profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,coefficient_semantics,external_memory_technology,external_memory_topology,denominator_metric,pair,pairing,pair_energy_basis,ncu_control_acceptance_required,ncu_control_acceptance_exact,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,pair_start_distance_ms,pair_completion_distance_ms,pair_transition_gap_ms,pair_transition_gap_limit_ms,pair_timing_source,pair_execution_order,numerator_measurement_start_epoch_ms,numerator_measurement_end_epoch_ms,control_measurement_start_epoch_ms,control_measurement_end_epoch_ms,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_ITER,control_ITER,iter_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_measurement_scope,control_measurement_scope,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,numerator_power_state_status,control_power_state_status,numerator_power_state_reasons,control_power_state_reasons,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,2048,8,82,1,16,1,external_memory_read_path,effective_gpu_device_external_read_path_not_pure_memory_device_energy,GDDR6X,off_package_board,NCU dram__bytes_read.sum,dram_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,dram_cg_load_only,global_addr_only,dram_cg_load_only_1784034943665_r0,global_addr_only_1784034922118_r0,21547,21547.0,21547.0,10271.0,30000.0,exact_epoch_interval,control_then_treatment,1784034932384.0,1784034943659.0,1784034917595.0,1784034922113.0,11.275485469,4.517512091,2.495950257989027,824009,824009,1.0,2712.33341689,942.714483234,208.68001330026766,942.714483234,1769.618933656,0.6524341449455983,expected_dram_bytes,8866336840000.0,1.0011254287347562,ncu_actual_exact,1076000000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,199.58850713549023,pJ/byte,24.94856339193628,True,,results/raw/rtx3090_component_finalplan_20260714_dram.csv
rtx3090,0,1,2048,8,82,1,16,1,external_memory_read_path,effective_gpu_device_external_read_path_not_pure_memory_device_energy,GDDR6X,off_package_board,NCU dram__bytes_read.sum,dram_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,dram_cg_load_only,global_addr_only,dram_cg_load_only_1784035198946_r0,global_addr_only_1784035213801_r0,14855,14855.0,14855.0,10283.0,30000.0,exact_epoch_interval,treatment_then_control,1784035187669.0,1784035198938.0,1784035209221.0,1784035213790.0,11.269429143,4.569394761,2.4662848653797895,824009,824009,1.0,2753.88347715,943.976810641,206.58683699160483,943.976810641,1809.906666509,0.6572197703811623,expected_dram_bytes,8866336840000.0,1.0011254287347562,ncu_actual_exact,1076000000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,204.13240543080923,pJ/byte,25.516550678851154,True,,results/raw/rtx3090_component_finalplan_20260714_dram.csv
rtx3090,0,1,2048,8,82,1,16,1,external_memory_read_path,effective_gpu_device_external_read_path_not_pure_memory_device_energy,GDDR6X,off_package_board,NCU dram__bytes_read.sum,dram_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,dram_cg_load_only,global_addr_only,dram_cg_load_only_1784035484151_r0,global_addr_only_1784035462420_r0,21731,21731.0,21731.0,10347.0,30000.0,exact_epoch_interval,control_then_treatment,1784035472760.0,1784035484145.0,1784035457871.0,1784035462413.0,11.384602445,4.541861851,2.506593731487761,824009,824009,1.0,2770.97191319,960.652447269,211.51071494116215,960.652447269,1810.319465921,0.6533157038885042,expected_dram_bytes,8866336840000.0,1.0011254287347562,ncu_actual_exact,1076000000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,204.1789634873606,pJ/byte,25.522370435920074,True,,results/raw/rtx3090_component_finalplan_20260714_dram.csv
rtx3090,0,1,8,8,82,1,4,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032516850_r0,global_addr_only_1784032495405_r0,21445,21445.0,21445.0,7950.0,30000.0,exact_epoch_interval,control_then_treatment,1784032505681.0,1784032516844.0,1784032487675.0,1784032497731.0,11.163155459,10.056390234,1.1100559146221374,13733517,13733517,1.0,2453.49389249,2256.4769134,224.38239377097742,2256.4769134,197.01697908999995,0.08030057857207525,expected_l1_bytes,36901685508660.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,5.3389696533987445,pJ/byte,0.6673712066748431,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,4,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032692481_r0,global_addr_only_1784032710552_r0,18071,18071.0,18071.0,10344.0,30000.0,exact_epoch_interval,treatment_then_control,1784032681183.0,1784032692473.0,1784032702817.0,1784032712968.0,11.290412151,10.150701358,1.1122790192326728,13733517,13733517,1.0,2538.24321409,2275.49874651,224.17157852020023,2275.49874651,262.7444675800002,0.10351429922927942,expected_l1_bytes,36901685508660.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,7.120121044832491,pJ/byte,0.8900151306040613,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,4,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032789588_r0,global_addr_only_1784032768154_r0,21434,21434.0,21434.0,7970.0,30000.0,exact_epoch_interval,control_then_treatment,1784032778488.0,1784032789582.0,1784032760451.0,1784032770518.0,11.09391428,10.066953418,1.1020130738028213,13733517,13733517,1.0,2541.05406506,2274.30369319,225.91777261266353,2274.30369319,266.75037187,0.10497626773781431,expected_l1_bytes,36901685508660.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,7.228677178103413,pJ/byte,0.9035846472629266,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,4,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032848268_r0,global_addr_only_1784032866565_r0,18297,18297.0,18297.0,8058.0,30000.0,exact_epoch_interval,treatment_then_control,1784032837080.0,1784032848263.0,1784032856321.0,1784032866558.0,11.182819021,10.237360505,1.0923537385968025,13733517,13733517,1.0,2494.52000893,2232.24806073,218.04917973141164,2232.24806073,262.2719482000002,0.10513924412757034,expected_l1_bytes,36901685508660.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,7.107316226475641,pJ/byte,0.8884145283094551,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,4,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784033062962_r0,global_addr_only_1784033041449_r0,21513,21513.0,21513.0,7978.0,30000.0,exact_epoch_interval,control_then_treatment,1784033051771.0,1784033062956.0,1784033033665.0,1784033043793.0,11.18549344,10.128427044,1.1043662941350993,13733517,13733517,1.0,2526.80776718,2282.77821267,225.38329029306675,2282.77821267,244.02955451000025,0.09657622462604078,expected_l1_bytes,36901685508660.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,6.612964994586276,pJ/byte,0.8266206243232845,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,8,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032536139_r0,global_addr_only_1784032554045_r0,17906,17906.0,17906.0,10278.0,30000.0,exact_epoch_interval,treatment_then_control,1784032524871.0,1784032536132.0,1784032546410.0,1784032556426.0,11.260833267,10.016148346,1.1242678201243967,7205576,7205576,1.0,2587.19213268,2314.62197507,231.08902695059987,2314.62197507,272.57015761,0.10535365895985939,expected_l1_bytes,38722405145200.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,7.03908129125568,pJ/byte,0.87988516140696,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,8,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032633500_r0,global_addr_only_1784032611821_r0,21679,21679.0,21679.0,8120.0,30000.0,exact_epoch_interval,control_then_treatment,1784032622263.0,1784032633495.0,1784032604047.0,1784032614143.0,11.231737732,10.095605497,1.1125373050024203,7205576,7205576,1.0,2566.13634626,2308.24409483,228.6384997428748,2308.24409483,257.8922514300002,0.10049826534192687,expected_l1_bytes,38722405145200.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,6.660026681270555,pJ/byte,0.8325033351588194,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,8,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032808798_r0,global_addr_only_1784032826794_r0,17996,17996.0,17996.0,10347.0,30000.0,exact_epoch_interval,treatment_then_control,1784032797456.0,1784032808793.0,1784032819140.0,1784032829196.0,11.336617342,10.055505875,1.1274039797624802,7205576,7205576,1.0,2523.16027006,2259.08175187,224.66117368461087,2259.08175187,264.07851819000007,0.10466180897169895,expected_l1_bytes,38722405145200.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,6.819786043758572,pJ/byte,0.8524732554698214,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,8,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032906488_r0,global_addr_only_1784032884791_r0,21697,21697.0,21697.0,8090.0,30000.0,exact_epoch_interval,control_then_treatment,1784032895283.0,1784032906481.0,1784032876901.0,1784032887193.0,11.198192491,10.291940244,1.0880545577913094,7205576,7205576,1.0,2569.01434147,2275.65696838,221.11058891025564,2275.65696838,293.35737309000024,0.11419063270862863,expected_l1_bytes,38722405145200.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,7.575907849473152,pJ/byte,0.946988481184144,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,8,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032965383_r0,global_addr_only_1784032983527_r0,18144,18144.0,18144.0,7916.0,30000.0,exact_epoch_interval,treatment_then_control,1784032954107.0,1784032965378.0,1784032973294.0,1784032983522.0,11.271164096,10.227866192,1.1020054314766108,7205576,7205576,1.0,2538.11728337,2298.64225126,224.74308991820257,2298.64225126,239.47503211000003,0.09435144454476731,expected_l1_bytes,38722405145200.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,6.184404899747948,pJ/byte,0.7730506124684935,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,16,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032593716_r0,global_addr_only_1784032574589_r0,19127,19127.0,19127.0,8007.0,30000.0,exact_epoch_interval,control_then_treatment,1784032582590.0,1784032593711.0,1784032564345.0,1784032574583.0,11.121349466,10.238299874,1.086249631566515,3687648,3687648,1.0,2579.23833204,2294.65151563,224.12427296227483,2294.65151563,284.58681640999976,0.11033754146516238,expected_l1_bytes,39634471939200.0,0.9999996278344131,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,7.180285304332075,pJ/byte,0.8975356630415093,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,16,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032652605_r0,global_addr_only_1784032670921_r0,18316,18316.0,18316.0,10398.0,30000.0,exact_epoch_interval,treatment_then_control,1784032641410.0,1784032652595.0,1784032662993.0,1784032673246.0,11.184826692,10.252760653,1.090908787452019,3687648,3687648,1.0,2564.67521961,2346.37386861,228.85288636123985,2346.37386861,218.30135100000007,0.08511851689088192,expected_l1_bytes,39634471939200.0,0.9999996278344131,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,5.507865762280832,pJ/byte,0.688483220285104,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,16,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032750137_r0,global_addr_only_1784032730939_r0,19198,19198.0,19198.0,7990.0,30000.0,exact_epoch_interval,control_then_treatment,1784032738923.0,1784032750131.0,1784032720865.0,1784032730933.0,11.207849581,10.068368528,1.1131743489355914,3687648,3687648,1.0,2572.7481799,2302.1049971,228.6472719684303,2302.1049971,270.6431828,0.10519614197551179,expected_l1_bytes,39634471939200.0,0.9999996278344131,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,6.828479592592315,pJ/byte,0.8535599490740394,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,16,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784032925681_r0,global_addr_only_1784032943816_r0,18135,18135.0,18135.0,10275.0,30000.0,exact_epoch_interval,treatment_then_control,1784032914415.0,1784032925673.0,1784032935948.0,1784032946181.0,11.257544036,10.233272061,1.100092323246599,3687648,3687648,1.0,2549.86446096,2283.68876105,223.16310437532107,2283.68876105,266.1756999100003,0.10438817591496123,expected_l1_bytes,39634471939200.0,0.9999996278344131,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,6.715762488732501,pJ/byte,0.8394703110915627,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,8,8,82,1,16,1,global_l1_hit_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l1_bytes,global_l1_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,global_l1_load_only,global_addr_only,global_l1_load_only_1784033023356_r0,global_addr_only_1784033001740_r0,21616,21616.0,21616.0,7958.0,30000.0,exact_epoch_interval,control_then_treatment,1784033012065.0,1784033023346.0,1784032993870.0,1784033004107.0,11.2809935,10.237448976,1.101934039080089,3687648,3687648,1.0,2561.63620445,2304.00128627,225.0561923845822,2304.00128627,257.6349181800001,0.10057435858083369,expected_l1_bytes,39634471939200.0,0.9999996278344131,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,6.500273766109885,pJ/byte,0.8125342207637356,True,,results/raw/rtx3090_component_finalplan_20260714_l1.csv
rtx3090,0,1,32,8,82,1,4,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033099806_r0,global_addr_only_1784033080272_r0,19534,19534.0,19534.0,10347.0,30000.0,exact_epoch_interval,control_then_treatment,1784033090614.0,1784033102164.0,1784033074450.0,1784033080267.0,11.550290249,5.816750165,1.9856947473005313,7638923,7638923,1.0,2776.54206531,1279.89797537,220.03660791059608,1279.89797537,1496.64408994,0.5390316641116331,expected_l2_bytes,20525633322540.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,72.9158543574135,pJ/byte,9.114481794676687,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,4,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033460527_r0,global_addr_only_1784033476640_r0,16113,16113.0,16113.0,7890.0,30000.0,exact_epoch_interval,treatment_then_control,1784033451505.0,1784033462939.0,1784033470829.0,1784033476634.0,11.434218621,5.805438706,1.969570122096471,7638923,7638923,1.0,2742.25931187,1230.79818376,212.00778202824762,1230.79818376,1511.4611281100001,0.5511736696699574,expected_l2_bytes,20525633322540.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,73.63773406446882,pJ/byte,9.204716758058602,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,4,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033646377_r0,global_addr_only_1784033626998_r0,19379,19379.0,19379.0,7932.0,30000.0,exact_epoch_interval,control_then_treatment,1784033634925.0,1784033646372.0,1784033621342.0,1784033626993.0,11.446591673,5.650666357,2.025706518456899,7638923,7638923,1.0,2709.6236155,1224.8283868,216.75822096321303,1224.8283868,1484.7952287,0.5479710245387769,expected_l2_bytes,20525633322540.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,72.33858294981273,pJ/byte,9.042322868726592,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,4,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033802702_r0,global_addr_only_1784033816374_r0,13672,13672.0,13672.0,10335.0,30000.0,exact_epoch_interval,treatment_then_control,1784033791221.0,1784033802688.0,1784033813023.0,1784033818722.0,11.466668822,5.698526856,2.012216334459616,7638923,7638923,1.0,2668.29388116,1202.36811415,210.996305630116,1202.36811415,1465.92576701,0.5493869237419647,expected_l2_bytes,20525633322540.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,71.41927091721986,pJ/byte,8.927408864652483,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,4,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033988975_r0,global_addr_only_1784033969579_r0,19396,19396.0,19396.0,10334.0,30000.0,exact_epoch_interval,control_then_treatment,1784033979908.0,1784033991306.0,1784033963969.0,1784033969574.0,11.397600134,5.605128973,2.03342335009639,7638923,7638923,1.0,2689.11319431,1222.28350555,218.0651884082882,1222.28350555,1466.82968876,0.545469670768684,expected_l2_bytes,20525633322540.0,1.0000014886623476,ncu_actual_exact,268698000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,71.4633095948965,pJ/byte,8.932913699362063,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,8,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033121615_r0,global_addr_only_1784033135152_r0,13537,13537.0,13537.0,7886.0,30000.0,exact_epoch_interval,treatment_then_control,1784033110107.0,1784033121609.0,1784033129495.0,1784033135109.0,11.501713557,5.61381123,2.0488244235102293,3864214,3864214,1.0,2639.76326731,1199.68933933,213.70318490919405,1199.68933933,1440.0739279800002,0.5455314670877589,expected_l2_bytes,20766092825300.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,69.3473702585742,pJ/byte,8.668421282321775,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,8,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033304415_r0,global_addr_only_1784033285169_r0,19246,19246.0,19246.0,10317.0,30000.0,exact_epoch_interval,control_then_treatment,1784033295479.0,1784033306811.0,1784033279672.0,1784033285162.0,11.331658515,5.490220089,2.0639716316115795,3864214,3864214,1.0,2677.94825121,1213.75096052,221.07510096941763,1213.75096052,1464.1972906899998,0.5467608606807167,expected_l2_bytes,20766092825300.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,70.50904101257416,pJ/byte,8.81363012657177,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
rtx3090,0,1,32,8,82,1,8,1,l2_hit_cg_path,effective_microbenchmark_coefficient,GDDR6X,off_package_board,expected_l2_bytes,l2_cg_load_only_minus_global_addr_only,nearest-control,matched_iters_net_energy,True,True,l2_cg_load_only,global_addr_only,l2_cg_load_only_1784033665657_r0,global_addr_only_1784033681672_r0,16015,16015.0,16015.0,7944.0,30000.0,exact_epoch_interval,treatment_then_control,1784033656659.0,1784033668019.0,1784033675963.0,1784033681665.0,11.360019132,5.701781138,1.99236323826781,3864214,3864214,1.0,2673.63173263,1174.90601157,206.05947214279058,1174.90601157,1498.72572106,0.560558024042351,expected_l2_bytes,20766092825300.0,0.9999996278344131,ncu_actual_exact,537395000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,72.17177220907219,pJ/byte,9.021471526134023,True,,results/raw/rtx3090_component_finalplan_20260714_l2.csv
