input_file,row_index,profile_name,chip,expected_profile,expected_power_semantics,actual_power_semantics,energy_source,energy_integration_method,measurement_scope,nvml_total_energy_supported,nvml_field_power_instant_supported,nvml_field_power_average_supported,power_before_mw,power_after_mw,power_sample_count,power_sample_period_ms,status,reasons,notes
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21149,211240,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,3,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20963,222550,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,4,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21029,222881,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,5,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20811,215738,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,6,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20792,216167,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,7,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23511,225274,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,8,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23134,227879,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,9,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22834,217335,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,10,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,24044,217871,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,11,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21098,228957,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,12,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21921,217068,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,13,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20801,221178,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,14,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22521,221026,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21721,218438,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21408,217322,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22465,221851,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21216,224704,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21478,217333,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf8_duration_scaling_20260708.csv,20,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22541,217354,0,0,final_candidate,,
