profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_measurement_scope,control_measurement_scope,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,numerator_power_state_status,control_power_state_status,numerator_power_state_reasons,control_power_state_reasons,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,16,16,82,1,4,1,global_l1_hit_path,global_l1_load_only_minus_clocked_empty,nearest-control,global_l1_load_only,clocked_empty,global_l1_load_only_1783511777895_r0,clocked_empty_1783511837915_r0,60020,34.140972979,33.836506432,1.0089981673377502,9518.86097999,9036.11171355,267.05214770648814,9117.420158831128,401.4408211588725,0.04217319929377666,expected_l1_bytes,247661269456100.0,1.9999992556688262,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.6209269299171996,pJ/byte,0.20261586623964994,True,,results/raw/rtx3090_strict_scope_l1_lr4_focus_20260708.csv
rtx3090,0,1,16,16,82,1,4,1,global_l1_hit_path,global_l1_load_only_minus_clocked_empty,nearest-control,global_l1_load_only,clocked_empty,global_l1_load_only_1783511956927_r0,clocked_empty_1783511897718_r0,59209,32.822622818,33.640091796,1.02490565676402,9033.43210335,8953.1095089,266.1440272872435,8735.545022912693,297.8870804373073,0.03297606901000977,expected_l1_bytes,237435470194400.0,1.9999992556688262,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.2546022723286148,pJ/byte,0.15682528404107685,True,,results/raw/rtx3090_strict_scope_l1_lr4_focus_20260708.csv
rtx3090,0,1,16,16,82,1,4,1,global_l1_hit_path,global_l1_load_only_minus_clocked_empty,nearest-control,global_l1_load_only,clocked_empty,global_l1_load_only_1783512138962_r0,clocked_empty_1783512198743_r0,59781,33.236627047,33.48931894,1.0076028139871915,9294.47611507,9002.22034866,268.808701806941,8934.294568945532,360.1815461244678,0.03875221601145135,expected_l1_bytes,241721528504300.0,1.9999992556688262,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.4900681306839432,pJ/byte,0.1862585163354929,True,,results/raw/rtx3090_strict_scope_l1_lr4_focus_20260708.csv
rtx3090,0,1,16,16,82,1,4,1,global_l1_hit_path,global_l1_load_only_minus_clocked_empty,nearest-control,global_l1_load_only,clocked_empty,global_l1_load_only_1783512319458_r0,clocked_empty_1783512379027_r0,59569,34.479090251,33.286738122,1.0358206359730977,9564.29147828,8898.41459888,267.3261214801586,9217.161468964177,347.13000931582246,0.036294377905999244,expected_l1_bytes,250053085626300.0,1.9999992556688262,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.388225258034217,pJ/byte,0.17352815725427712,True,,results/raw/rtx3090_strict_scope_l1_lr4_focus_20260708.csv
rtx3090,0,1,16,16,82,1,4,1,global_l1_hit_path,global_l1_load_only_minus_clocked_empty,nearest-control,global_l1_load_only,clocked_empty,global_l1_load_only_1783512498782_r0,clocked_empty_1783512558699_r0,59917,34.045205449,33.677130549,1.0109295208350502,9433.93713411,9039.19438563,268.40749904384023,9137.988448999811,295.9486851101883,0.03137064418631068,expected_l1_bytes,246887560378800.0,1.9999992556688262,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.1987184962098283,pJ/byte,0.14983981202622854,True,,results/raw/rtx3090_strict_scope_l1_lr4_focus_20260708.csv
rtx3090,0,1,16,16,82,1,4,1,global_l1_hit_path,global_l1_load_only_minus_clocked_empty,nearest-control,global_l1_load_only,clocked_empty,global_l1_load_only_1783512678216_r0,clocked_empty_1783512737611_r0,59395,33.870424915,33.174911103,1.0209650542797417,9404.26748414,8878.01071388,267.6121930309306,9064.138690392621,340.12879374737895,0.0361674946316654,expected_l1_bytes,245137436830200.0,1.9999992556688262,ncu_actual_exact,1074790000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.3875024482000147,pJ/byte,0.17343780602500183,True,,results/raw/rtx3090_strict_scope_l1_lr4_focus_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783508306097_r0,clocked_empty_1783508365708_r0,59611,34.568732202,33.405445426,1.0348232679183076,10107.6070637,8976.34673762,268.70908689137144,9288.932464991767,818.6745987082322,0.08099588691455795,expected_l2_bytes,76702911427340.0,1.000518798828125,ncu_actual_exact,537674000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,10.673318436989913,pJ/byte,1.334164804623739,True,,results/raw/rtx3090_strict_scope_l2_lr4_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783508845815_r0,clocked_empty_1783508786449_r0,59366,33.089723049,33.38767534,1.0090043754841582,9580.73202995,9012.95461231,269.9485519889448,8932.522822792762,648.2092071572388,0.06765758661560453,expected_l2_bytes,73770066436280.0,1.000518798828125,ncu_actual_exact,537674000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,8.786886585186135,pJ/byte,1.0983608231482669,True,,results/raw/rtx3090_strict_scope_l2_lr4_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783509025428_r0,clocked_empty_1783508965510_r0,59918,33.6015017,33.383171686,1.006540121952869,9800.43089849,8915.7866273,267.0742825505415,8974.0969591483,826.3339393416991,0.08431608241521465,expected_l2_bytes,74990102509680.0,1.000518798828125,ncu_actual_exact,537674000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,11.019240028842912,pJ/byte,1.377405003605364,True,,results/raw/rtx3090_strict_scope_l2_lr4_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783508487779_r0,clocked_empty_1783508547445_r0,59666,34.847866483,33.429054688,1.0424424743158922,10021.5683191,9078.69049406,271.5808322668176,9464.012582176078,557.5557369239232,0.05563557710436236,expected_l2_bytes,76449506212200.0,1.0005485720750762,ncu_actual_exact,1075380000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,7.293124109609319,pJ/byte,0.9116405137011648,True,,results/raw/rtx3090_strict_scope_l2_lr4_lr8_focus_20260708.csv
