group,reference_mode,mode,target_profile,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,n_gpu_active,gpu_list,valid,regime,reason,iters,command
shared,shared_mma,empty,rtx3090,8192,16,82,4,4,4,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode empty --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
shared,shared_mma,shared_load_only,rtx3090,8192,16,82,4,4,4,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode shared_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
shared,shared_mma,shared_mma,rtx3090,8192,16,82,4,4,4,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode shared_mma --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
l2,l2_mma,empty,rtx3090,8192,16,82,4,4,4,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode empty --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
l2,l2_mma,l2_load_only,rtx3090,8192,16,82,4,4,4,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode l2_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
l2,l2_mma,l2_mma,rtx3090,8192,16,82,4,4,4,1,0,False,dram_mixed_streaming,skipped:full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode l2_mma --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
dram,dram_mma,empty,rtx3090,8192,16,82,4,4,4,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode empty --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
dram,dram_mma,dram_load_only,rtx3090,8192,16,82,4,4,4,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode dram_load_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
dram,dram_mma,dram_mma,rtx3090,8192,16,82,4,4,4,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode dram_mma --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
store,store_only,empty,rtx3090,8192,16,82,4,4,4,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode empty --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
store,store_only,store_only,rtx3090,8192,16,82,4,4,4,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode store_only --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
store,store_only,store_path,rtx3090,8192,16,82,4,4,4,1,0,True,dram_mixed_streaming,full-GPU working set exceeds nominal L2,calibrated,./build/a100_fp16_energy_v2 --gpu-list 0 --mode store_path --w-sm-kib 8192 --blocks-per-sm 16 --target-profile rtx3090 --active-sm 82 --seconds 3.0 --repeats 1 --reuse-factor 4 --load-repeat 4 --store-repeat 4 --output results/raw/rtx3090_component_pairs_focus_20260703.csv --verify-smid 1
