"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","dram__sectors.min","sector","154016"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","dram__sectors.sum","sector","1864272"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","dram__sectors_read.avg","sector","155356"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","dram__sectors_read.max","sector","156508"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","dram__sectors_read.min","sector","154016"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","dram__sectors_read.sum","sector","1864272"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.avg","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.max","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.min","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.sum","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.avg","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.max","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.min","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.sum","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.avg","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.max","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.min","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.avg","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.max","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.min","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum","","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld.avg","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld.max","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld.min","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld.sum","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_hit.avg","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_hit.max","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_hit.min","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_hit.sum","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_miss.avg","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_miss.max","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_miss.min","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_miss.sum","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_ld.avg","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_ld.max","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_ld.min","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_ld.sum","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_st.avg","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_st.max","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_st.min","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_st.sum","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sector_hit_rate.max_rate","","1"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","86.79"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sector_hit_rate.ratio","","0.87"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.avg","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.max","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.min","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.avg","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.max","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.min","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.sum","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.avg","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.max","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.min","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes.avg","Mbyte","1.60"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes.max","Mbyte","13.85"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes.min","Mbyte","1.28"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes.sum","Mbyte","76.71"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes_equiv_l1sectormiss_pipe_lsu_mem_global_op_ld.avg","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes_equiv_l1sectormiss_pipe_lsu_mem_global_op_ld.max","byte","nan"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes_equiv_l1sectormiss_pipe_lsu_mem_global_op_ld.min","byte","nan"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes_equiv_l1sectormiss_pipe_lsu_mem_global_op_ld.sum","byte","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_hit_rate.max_rate","","1"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","111.22"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_hit_rate.ratio","","1.11"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_op_read_hit_rate.max_rate","","1"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_op_read_hit_rate.pct","%","30.47"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_op_read_hit_rate.ratio","","0.30"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read.avg","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read.max","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read.min","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read.sum","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_hit.avg","sector","4504.79"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_hit.max","sector","34114"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_hit.min","sector","3201"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum","sector","216230"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_miss.avg","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_miss.max","sector","0"
"0","2424521","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_mma_kernel<4>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_miss.min","sector","0"
