"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.max","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.min","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.sum","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.avg","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.max","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.min","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.sum","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.avg","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.max","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.min","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.avg","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.max","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.min","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum","","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld.avg","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld.max","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld.min","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld.sum","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_hit.avg","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_hit.max","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_hit.min","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_hit.sum","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_miss.avg","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_miss.max","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_miss.min","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_global_op_ld_lookup_miss.sum","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_ld.avg","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_ld.max","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_ld.min","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_ld.sum","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_st.avg","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_st.max","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_st.min","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_bytes_pipe_lsu_mem_local_op_st.sum","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sector_hit_rate.max_rate","","1"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","85.31"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sector_hit_rate.ratio","","0.85"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.avg","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.max","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.min","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.avg","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.max","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.min","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.sum","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.avg","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.max","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.min","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes.avg","Kbyte","698.34"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes.max","Mbyte","6.21"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes.min","Kbyte","554.91"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes.sum","Mbyte","33.52"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes_equiv_l1sectormiss_pipe_lsu_mem_global_op_ld.avg","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes_equiv_l1sectormiss_pipe_lsu_mem_global_op_ld.max","byte","nan"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes_equiv_l1sectormiss_pipe_lsu_mem_global_op_ld.min","byte","nan"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_bytes_equiv_l1sectormiss_pipe_lsu_mem_global_op_ld.sum","byte","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_hit_rate.max_rate","","1"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","25.67"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_hit_rate.ratio","","0.26"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_op_read_hit_rate.max_rate","","1"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_op_read_hit_rate.pct","%","21.61"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sector_op_read_hit_rate.ratio","","0.22"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read.avg","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read.max","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read.min","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read.sum","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_hit.avg","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_hit.max","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_hit.min","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum","sector","0"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_miss.avg","sector","12605.35"
"0","2425216","a100_fp16_energy_v2","127.0.0.1","void unnamed>::reg_operand_only_kernel<16>(unsigned long, float *, unsigned long, int *, int *, int *, int)","1","13","(32, 1, 1)","(1312, 1, 1)","0","8.6","Command line profiler metrics","lts__t_sectors_srcunit_tex_op_read_lookup_miss.max","sector","14278"
